match_id,date,team_id,opponent_name,opponent_id,team_season_id,team_img,opponent_season_id,opponent_img,location,result,orgId,nameOfficial,divisionRoman,athleticWebUrl,conferenceName,team_short,confAbbreviation,oppNameOfficial,oppDivision,oppConference,gender
5674256,10/04/2024,929,Fort Lewis,1083,585549,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//929.gif,585571,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//1083.gif,home,L 2-3,929,Adams State University,II,www.asugrizzlies.com,Rocky Mountain Athletic Conference,Adams St.,RMAC,Fort Lewis College,II,Rocky Mountain Athletic Conference,W
5675395,10/11/2024,929,Westminster (UT),30209,585549,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//929.gif,585714,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//30209.gif,away,L 0-3,929,Adams State University,II,www.asugrizzlies.com,Rocky Mountain Athletic Conference,Adams St.,RMAC,Westminster University (Utah),II,Rocky Mountain Athletic Conference,W
5675926,10/12/2024,929,Colorado Mesa,11416,585549,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//929.gif,585639,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//11416.gif,away,L 1-3,929,Adams State University,II,www.asugrizzlies.com,Rocky Mountain Athletic Conference,Adams St.,RMAC,Colorado Mesa University,II,Rocky Mountain Athletic Conference,W
5676513,10/18/2024,929,Colo. Christian,11403,585549,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//929.gif,585638,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//11403.gif,home,L 0-3,929,Adams State University,II,www.asugrizzlies.com,Rocky Mountain Athletic Conference,Adams St.,RMAC,Colorado Christian University,II,Rocky Mountain Athletic Conference,W
5677094,10/19/2024,929,Chadron St.,1012,585549,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//929.gif,585560,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//1012.gif,home,W 3-0,929,Adams State University,II,www.asugrizzlies.com,Rocky Mountain Athletic Conference,Adams St.,RMAC,Chadron State College,II,Rocky Mountain Athletic Conference,W
5677210,10/22/2024,929,Fort Lewis,1083,585549,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//929.gif,585571,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//1083.gif,away,W 3-1,929,Adams State University,II,www.asugrizzlies.com,Rocky Mountain Athletic Conference,Adams St.,RMAC,Fort Lewis College,II,Rocky Mountain Athletic Conference,W
5677697,10/25/2024,929,MSU Denver,413,585549,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//929.gif,585498,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//413.gif,away,L 0-3,929,Adams State University,II,www.asugrizzlies.com,Rocky Mountain Athletic Conference,Adams St.,RMAC,Metropolitan State University of Denver,II,Rocky Mountain Athletic Conference,W
5678170,10/26/2024,929,Colo. Sch. of Mines,155,585549,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//929.gif,585744,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//155.gif,away,W 3-0,929,Adams State University,II,www.asugrizzlies.com,Rocky Mountain Athletic Conference,Adams St.,RMAC,Colorado School of Mines,II,Rocky Mountain Athletic Conference,W
5678544,10/31/2024,929,UC-Colo. Springs,9754,585549,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//929.gif,585635,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//9754.gif,away,W 3-1,929,Adams State University,II,www.asugrizzlies.com,Rocky Mountain Athletic Conference,Adams St.,RMAC,"University of Colorado, Colorado Springs",II,Rocky Mountain Athletic Conference,W
5678780,11/01/2024,929,Fort Lewis,1083,585549,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//929.gif,585571,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//1083.gif,away,W 3-0,929,Adams State University,II,www.asugrizzlies.com,Rocky Mountain Athletic Conference,Adams St.,RMAC,Fort Lewis College,II,Rocky Mountain Athletic Conference,W
5679582,11/07/2024,929,Western Colo.,2759,585549,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//929.gif,585616,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//2759.gif,home,W 3-0,929,Adams State University,II,www.asugrizzlies.com,Rocky Mountain Athletic Conference,Adams St.,RMAC,Western Colorado University,II,Rocky Mountain Athletic Conference,W
5680664,11/15/2024,929,Regis (CO),568,585549,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//929.gif,585519,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//568.gif,away,W 3-2,929,Adams State University,II,www.asugrizzlies.com,Rocky Mountain Athletic Conference,Adams St.,RMAC,Regis University (Colorado),II,Rocky Mountain Athletic Conference,W
5680813,11/16/2024,929,UC-Colo. Springs,9754,585549,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//929.gif,585635,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//9754.gif,away,L 2-3,929,Adams State University,II,www.asugrizzlies.com,Rocky Mountain Athletic Conference,Adams St.,RMAC,"University of Colorado, Colorado Springs",II,Rocky Mountain Athletic Conference,W
5668352,09/05/2024,3,Wayne St. (NE),1433,585654,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//3.gif,585602,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//1433.gif,away,L 0-3,3,Adelphi University,II,www.aupanthers.com,Northeast-10 Conference,Adelphi,NE-10,Wayne State College (Nebraska),II,Northern Sun Intercollegiate Conference,W
5668531,09/06/2024,3,Saint Leo,608,585654,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//3.gif,585525,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//608.gif,away,L 2-3,3,Adelphi University,II,www.aupanthers.com,Northeast-10 Conference,Adelphi,NE-10,Saint Leo University,II,Sunshine State Conference,W
5669003,09/06/2024,3,Eckerd,208,585654,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//3.gif,585467,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//208.gif,away,L 1-3,3,Adelphi University,II,www.aupanthers.com,Northeast-10 Conference,Adelphi,NE-10,Eckerd College,II,Sunshine State Conference,W
5669069,09/07/2024,3,Emory & Henry,216,585654,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//3.gif,585719,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//216.gif,away,W 3-2,3,Adelphi University,II,www.aupanthers.com,Northeast-10 Conference,Adelphi,NE-10,Emory & Henry University,II,South Atlantic Conference,W
5669779,09/10/2024,3,Holy Family,1126,585654,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//3.gif,585577,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//1126.gif,away,W 3-0,3,Adelphi University,II,www.aupanthers.com,Northeast-10 Conference,Adelphi,NE-10,Holy Family University,II,Central Atlantic Collegiate Conference,W
5670229,09/13/2024,3,Shippensburg,638,585654,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//3.gif,585530,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//638.gif,away,W 3-1,3,Adelphi University,II,www.aupanthers.com,Northeast-10 Conference,Adelphi,NE-10,Shippensburg University of Pennsylvania,II,Pennsylvania State Athletic Conference,W
5670621,09/13/2024,3,Ashland,35,585654,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//3.gif,585661,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//35.gif,away,L 0-3,3,Adelphi University,II,www.aupanthers.com,Northeast-10 Conference,Adelphi,NE-10,Ashland University,II,Great Midwest Athletic Conference,W
5670828,09/14/2024,3,Lock Haven,360,585654,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//3.gif,585493,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//360.gif,away,W 3-0,3,Adelphi University,II,www.aupanthers.com,Northeast-10 Conference,Adelphi,NE-10,Lock Haven University of Pennsylvania,II,Pennsylvania State Athletic Conference,W
5671173,09/14/2024,3,West Virginia St.,1439,585654,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//3.gif,585604,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//1439.gif,away,L 1-3,3,Adelphi University,II,www.aupanthers.com,Northeast-10 Conference,Adelphi,NE-10,West Virginia State University,II,Mountain East Conference,W
5671490,09/17/2024,3,Queens (NY),560,585654,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//3.gif,585517,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//560.gif,home,W 3-1,3,Adelphi University,II,www.aupanthers.com,Northeast-10 Conference,Adelphi,NE-10,Queens College (New York),II,East Coast Conference,W
5671984,09/20/2024,3,Lewis,354,585654,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//3.gif,585489,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//354.gif,home,L 0-3,3,Adelphi University,II,www.aupanthers.com,Northeast-10 Conference,Adelphi,NE-10,Lewis University,II,Great Lakes Valley Conference,W
5672530,09/21/2024,3,Wilmington (DE),1460,585654,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//3.gif,585608,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//1460.gif,home,W 3-0,3,Adelphi University,II,www.aupanthers.com,Northeast-10 Conference,Adelphi,NE-10,Wilmington University (Delaware),II,Central Atlantic Collegiate Conference,W
5672833,09/24/2024,3,Mercy,407,585654,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//3.gif,585496,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//407.gif,away,W 3-0,3,Adelphi University,II,www.aupanthers.com,Northeast-10 Conference,Adelphi,NE-10,Mercy University,II,East Coast Conference,W
5672985,09/26/2024,3,Caldwell,995,585654,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//3.gif,585554,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//995.gif,away,W 3-0,3,Adelphi University,II,www.aupanthers.com,Northeast-10 Conference,Adelphi,NE-10,Caldwell University,II,Central Atlantic Collegiate Conference,W
5673881,09/30/2024,3,Bridgeport,74,585654,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//3.gif,585730,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//74.gif,home,W 3-1,3,Adelphi University,II,www.aupanthers.com,Northeast-10 Conference,Adelphi,NE-10,University of Bridgeport,II,Central Atlantic Collegiate Conference,W
5674643,10/05/2024,3,American Int'l,22,585654,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//3.gif,585659,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//22.gif,away,L 0-3,3,Adelphi University,II,www.aupanthers.com,Northeast-10 Conference,Adelphi,NE-10,American International College,II,Northeast-10 Conference,W
5675083,10/08/2024,3,Pace,533,585654,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//3.gif,585513,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//533.gif,home,W 3-0,3,Adelphi University,II,www.aupanthers.com,Northeast-10 Conference,Adelphi,NE-10,Pace University,II,Northeast-10 Conference,W
5675314,10/10/2024,3,Georgian Court,9004,585654,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//3.gif,585627,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//9004.gif,home,W 3-1,3,Adelphi University,II,www.aupanthers.com,Northeast-10 Conference,Adelphi,NE-10,Georgian Court University,II,Central Atlantic Collegiate Conference,W
5675753,10/12/2024,3,Bentley,56,585654,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//3.gif,585728,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//56.gif,away,W 3-1,3,Adelphi University,II,www.aupanthers.com,Northeast-10 Conference,Adelphi,NE-10,Bentley University,II,Northeast-10 Conference,W
5676200,10/15/2024,3,Assumption,36,585654,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//3.gif,585662,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//36.gif,home,W 3-0,3,Adelphi University,II,www.aupanthers.com,Northeast-10 Conference,Adelphi,NE-10,Assumption University,II,Northeast-10 Conference,W
5676746,10/19/2024,3,St. Anselm,593,585654,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//3.gif,585522,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//593.gif,away,W 3-1,3,Adelphi University,II,www.aupanthers.com,Northeast-10 Conference,Adelphi,NE-10,Saint Anselm College,II,Northeast-10 Conference,W
5677279,10/22/2024,3,Molloy,437,585654,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//3.gif,585506,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//437.gif,away,W 3-2,3,Adelphi University,II,www.aupanthers.com,Northeast-10 Conference,Adelphi,NE-10,Molloy University,II,East Coast Conference,W
5677963,10/26/2024,3,Franklin Pierce,241,585654,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//3.gif,585475,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//241.gif,home,W 3-0,3,Adelphi University,II,www.aupanthers.com,Northeast-10 Conference,Adelphi,NE-10,Franklin Pierce University,II,Northeast-10 Conference,W
5678367,10/29/2024,3,New Haven,470,585654,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//3.gif,585508,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//470.gif,away,L 1-3,3,Adelphi University,II,www.aupanthers.com,Northeast-10 Conference,Adelphi,NE-10,University of New Haven,II,Northeast-10 Conference,W
5679386,11/04/2024,3,Bloomfield,984,585654,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//3.gif,585552,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//984.gif,away,W 3-0,3,Adelphi University,II,www.aupanthers.com,Northeast-10 Conference,Adelphi,NE-10,Bloomfield College,II,Central Atlantic Collegiate Conference,W
5679653,11/07/2024,3,Jefferson,543,585654,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//3.gif,585515,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//543.gif,home,W 3-0,3,Adelphi University,II,www.aupanthers.com,Northeast-10 Conference,Adelphi,NE-10,Thomas Jefferson University,II,Central Atlantic Collegiate Conference,W
5680074,11/09/2024,3,Saint Michael's,613,585654,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//3.gif,585526,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//613.gif,away,W 3-0,3,Adelphi University,II,www.aupanthers.com,Northeast-10 Conference,Adelphi,NE-10,Saint Michael's College,II,Northeast-10 Conference,W
5680397,11/12/2024,3,Southern Conn. St.,658,585654,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//3.gif,585533,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//658.gif,home,W 3-0,3,Adelphi University,II,www.aupanthers.com,Northeast-10 Conference,Adelphi,NE-10,Southern Connecticut State University,II,Northeast-10 Conference,W
5680598,11/15/2024,3,Southern N.H.,468,585654,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//3.gif,585507,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//468.gif,home,W 3-1,3,Adelphi University,II,www.aupanthers.com,Northeast-10 Conference,Adelphi,NE-10,Southern New Hampshire University,II,Northeast-10 Conference,W
5835374,11/19/2024,3,Pace,533,585654,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//3.gif,585513,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//533.gif,home,W 3-0,3,Adelphi University,II,www.aupanthers.com,Northeast-10 Conference,Adelphi,NE-10,Pace University,II,Northeast-10 Conference,W
5835848,11/22/2024,3,American Int'l,22,585654,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//3.gif,585659,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//22.gif,away,L 1-3,3,Adelphi University,II,www.aupanthers.com,Northeast-10 Conference,Adelphi,NE-10,American International College,II,Northeast-10 Conference,W
6058254,12/05/2024,3,New Haven,470,585654,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//3.gif,585508,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//470.gif,away,W 3-2,3,Adelphi University,II,www.aupanthers.com,Northeast-10 Conference,Adelphi,NE-10,University of New Haven,II,Northeast-10 Conference,W
6080807,12/06/2024,3,Bentley,56,585654,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//3.gif,585728,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//56.gif,away,L 1-3,3,Adelphi University,II,www.aupanthers.com,Northeast-10 Conference,Adelphi,NE-10,Bentley University,II,Northeast-10 Conference,W
5667583,08/30/2024,4,Carroll (WI),120,586135,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//4.gif,585908,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//120.gif,away,W 3-2,4,Adrian College,III,www.adrianbulldogs.com,Midwest Collegiate Volleyball League,Adrian,,,,,M
5667790,08/31/2024,4,Wis.-La Crosse,795,586135,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//4.gif,585948,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//795.gif,away,W 3-1,4,Adrian College,III,www.adrianbulldogs.com,Midwest Collegiate Volleyball League,Adrian,,,,,M
5667914,08/31/2024,4,Illinois Col.,297,586135,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//4.gif,586052,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//297.gif,away,L 2-3,4,Adrian College,III,www.adrianbulldogs.com,Midwest Collegiate Volleyball League,Adrian,,,,,M
5668200,09/03/2024,4,Defiance,,586135,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//4.gif,,,home,Canceled,4,Adrian College,III,www.adrianbulldogs.com,Midwest Collegiate Volleyball League,Adrian,,,,,M
5668773,09/06/2024,4,CWRU,122,586135,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//4.gif,585910,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//122.gif,away,L 0-3,4,Adrian College,III,www.adrianbulldogs.com,Midwest Collegiate Volleyball League,Adrian,,,,,M
5669155,09/07/2024,4,Baldwin Wallace,46,586135,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//4.gif,586151,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//46.gif,away,L 1-3,4,Adrian College,III,www.adrianbulldogs.com,Midwest Collegiate Volleyball League,Adrian,,Baldwin Wallace University,III,Midwest Collegiate Volleyball League,M
5669418,09/07/2024,4,Muskingum,455,586135,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//4.gif,585749,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//455.gif,away,L 0-3,4,Adrian College,III,www.adrianbulldogs.com,Midwest Collegiate Volleyball League,Adrian,,,,,M
5671056,09/14/2024,4,North Park,496,586135,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//4.gif,585760,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//496.gif,away,L 0-3,4,Adrian College,III,www.adrianbulldogs.com,Midwest Collegiate Volleyball League,Adrian,,North Park University,III,College Conference of Illinois & Wisconsin,M
5671248,09/14/2024,4,IIT,30172,586135,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//4.gif,586127,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//30172.gif,away,L 0-3,4,Adrian College,III,www.adrianbulldogs.com,Midwest Collegiate Volleyball League,Adrian,,Illinois Institute of Technology,III,Northern Athletics Collegiate Conference,M
5672112,09/20/2024,4,Hiram,281,586135,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//4.gif,586047,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//281.gif,home,W 3-2,4,Adrian College,III,www.adrianbulldogs.com,Midwest Collegiate Volleyball League,Adrian,,Hiram College,III,Allegheny Mountain Collegiate Conference,M
5673099,09/27/2024,4,Earlham,195,586135,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//4.gif,586018,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//195.gif,away,L 0-3,4,Adrian College,III,www.adrianbulldogs.com,Midwest Collegiate Volleyball League,Adrian,,,,,M
5673121,09/27/2024,4,Otterbein,531,586135,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//4.gif,585770,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//531.gif,away,Canceled,4,Adrian College,III,www.adrianbulldogs.com,Midwest Collegiate Volleyball League,Adrian,,,,,M
5673947,10/01/2024,4,Olivet,525,586135,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//4.gif,585767,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//525.gif,away,W 3-1,4,Adrian College,III,www.adrianbulldogs.com,Midwest Collegiate Volleyball League,Adrian,,The University of Olivet ,III,Midwest Collegiate Volleyball League,M
5674391,10/04/2024,4,Siena Heights,,586135,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//4.gif,,,away,L 0-3,4,Adrian College,III,www.adrianbulldogs.com,Midwest Collegiate Volleyball League,Adrian,,,,,M
5674685,10/05/2024,4,Alma,21,586135,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//4.gif,586141,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//21.gif,home,W 3-0,4,Adrian College,III,www.adrianbulldogs.com,Midwest Collegiate Volleyball League,Adrian,,,,,M
5675160,10/09/2024,4,Hope,286,586135,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//4.gif,586049,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//286.gif,away,L 0-3,4,Adrian College,III,www.adrianbulldogs.com,Midwest Collegiate Volleyball League,Adrian,,,,,M
5676166,10/15/2024,4,Trine,30037,586135,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//4.gif,585904,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//30037.gif,home,L 2-3,4,Adrian College,III,www.adrianbulldogs.com,Midwest Collegiate Volleyball League,Adrian,,Trine University,III,Midwest Collegiate Volleyball League,M
5676624,10/18/2024,4,Calvin,114,586135,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//4.gif,585748,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//114.gif,away,L 0-3,4,Adrian College,III,www.adrianbulldogs.com,Midwest Collegiate Volleyball League,Adrian,,Calvin University,III,Midwest Collegiate Volleyball League,M
5677416,10/23/2024,4,St. Mary's (IN),8688,586135,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//4.gif,585864,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//8688.gif,home,W 3-1,4,Adrian College,III,www.adrianbulldogs.com,Midwest Collegiate Volleyball League,Adrian,,,,,M
5679543,11/06/2024,4,Kalamazoo,326,586135,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//4.gif,586062,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//326.gif,home,W 3-1,4,Adrian College,III,www.adrianbulldogs.com,Midwest Collegiate Volleyball League,Adrian,,,,,M
5679830,11/08/2024,4,Albion,15,586135,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//4.gif,586136,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//15.gif,home,L 2-3,4,Adrian College,III,www.adrianbulldogs.com,Midwest Collegiate Volleyball League,Adrian,,,,,M
5834560,11/12/2024,4,Trine,30037,586135,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//4.gif,585904,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//30037.gif,away,L 1-3,4,Adrian College,III,www.adrianbulldogs.com,Midwest Collegiate Volleyball League,Adrian,,Trine University,III,Midwest Collegiate Volleyball League,M
5668454,09/06/2024,22,Lewis,354,585659,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//22.gif,585489,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//354.gif,away,L 1-3,22,American International College,II,aicyellowjackets.com,East Coast Conference,American Int'l,ECC,Lewis University,II,Midwestern Intercollegiate Volleyball Association,M
5668943,09/06/2024,22,Fla. Southern,233,585659,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//22.gif,585473,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//233.gif,away,L 0-3,22,American International College,II,aicyellowjackets.com,East Coast Conference,American Int'l,ECC,,,,M
5669509,09/07/2024,22,Palm Beach Atl.,30045,585659,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//22.gif,585668,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//30045.gif,away,L 0-3,22,American International College,II,aicyellowjackets.com,East Coast Conference,American Int'l,ECC,,,,M
5669915,09/11/2024,22,Post,1318,585659,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//22.gif,585593,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//1318.gif,away,W 3-2,22,American International College,II,aicyellowjackets.com,East Coast Conference,American Int'l,ECC,,,,M
5670265,09/13/2024,22,New Haven,470,585659,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//22.gif,585508,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//470.gif,away,L 2-3,22,American International College,II,aicyellowjackets.com,East Coast Conference,American Int'l,ECC,,,,M
5670577,09/13/2024,22,Bentley,56,585659,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//22.gif,585728,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//56.gif,away,L 2-3,22,American International College,II,aicyellowjackets.com,East Coast Conference,American Int'l,ECC,,,,M
5671193,09/14/2024,22,Daemen,30174,585659,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//22.gif,585704,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//30174.gif,away,L 0-3,22,American International College,II,aicyellowjackets.com,East Coast Conference,American Int'l,ECC,Daemen University,II,Northeast Conference,M
5673366,09/27/2024,22,Southern N.H.,468,585659,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//22.gif,585507,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//468.gif,home,W 3-0,22,American International College,II,aicyellowjackets.com,East Coast Conference,American Int'l,ECC,,,,M
5673126,09/27/2024,22,Saint Michael's,613,585659,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//22.gif,585526,https://web2.ncaa.org/ncaa_style/img/All_Logos/sm//613.gif,home,W 3-0,22,American International College,II,aicyellowjackets.com,East Coast Conference,American Int'l,ECC,,,,M
